GMID,story_1_SDR_rotD50,story_1_PFA_rotD50,story_2_SDR_rotD50,story_2_PFA_rotD50,story_3_SDR_rotD50,story_3_PFA_rotD50,story_4_SDR_rotD50,story_4_PFA_rotD50,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM683_RSN3864,0.0019600206836875335,0.14190497269816754,0.0013023321628695596,0.1741729436338038,0.0009440540252249445,0.21727213117118693,0.00043611941776204664,0.27077417017677075,216.53039046591493,70.59362356910805,7.304323667182004,165.7480634092112,461.7286470358307,37.48972968397951,83.66788400808646,30.36836112963408,12.544,46.512
GM684_RSN3868,0.0018464301135049646,0.08999842598889854,0.001013137076067113,0.1248997473734747,0.0005980518449027153,0.137812548436455,0.00025667881547289585,0.1427503763605658,149.216380381991,34.23126610098802,7.805132701342472,96.45336815830856,445.7411621456025,33.450439169359086,42.06368865580134,28.49395494283088,39.732,67.692
GM685_RSN3878,0.0013898143698007712,0.08392368979175899,0.0007981963906753134,0.09376420448751463,0.0005763482167391127,0.11142389197228598,0.0002043573288711286,0.14588173180773223,76.68997611472436,58.356292307666735,4.707901546513357,61.192782307850685,356.44152381974885,9.034880354974296,55.98855041209854,7.628352675227464,14.2,24.3
GM686_RSN3908,0.0022411197246753863,0.4467465470004156,0.0018197572773682746,0.4089968267653225,0.0012514181590402877,0.44686249932331895,0.000908528808249875,0.5814593094786786,258.07404107564935,302.3604054856636,16.230583673433422,324.7936110327097,905.419908701624,48.04185605241332,241.580696265738,15.53850192143495,7.52,19.77
GM687_RSN3915,0.0020800343562967028,0.1145314399585973,0.0011379087767139176,0.13265400276133066,0.0006300897921538741,0.14529879233333687,0.00027077377705405725,0.1638721278163186,164.9813876951387,50.201234158515135,6.293740284857505,119.879426680605,346.3779243930244,21.81809586694468,55.3575999428194,9.563810906436304,9.709999999999996,19.98
GM688_RSN3919,0.0020421882199461237,0.18645589491137665,0.0013087614891051362,0.19386554665305694,0.0009320085751222385,0.23684547943557813,0.0004421761103782769,0.3067240344941563,123.20732296227028,133.62149296281544,8.138676923523565,153.05014072954427,652.3310430392295,24.509969978444467,120.63663130216064,7.800044056781333,7.465,12.139999999999995
GM689_RSN3933,0.002722009768739743,0.374785737763661,0.0022769906011233503,0.389040676982494,0.0014709905161843448,0.4313672782635761,0.0008708851800849297,0.4984012459858477,380.8921754454586,175.28361808712737,20.881482757276764,312.67878809192104,641.5743209627755,54.80903674950378,225.1982725709388,23.004660219792825,5.43,11.95
GM690_RSN3935,0.001889819417949655,0.5846733505525572,0.0012415884132862896,0.6619554864609193,0.0009397434333031096,0.5461493970037719,0.0011931412108392844,0.677863359313732,93.0862457736512,251.55175512628904,8.732350260463331,138.90591079163335,1059.1544025413882,21.366803541446014,202.54805431319892,19.35878123946401,5.77,14.8
GM691_RSN3937,0.0023099980849827966,0.1940945084793277,0.0015033874058670762,0.2516040055793597,0.0010815362683627922,0.2785998051848197,0.000548189230004378,0.31786973177430894,155.95696473084362,95.80451784118314,11.379956446952423,161.9058576357488,556.361526226292,43.041866862661145,112.05746357976206,28.03062324502049,12.490000000000002,34.1
GM692_RSN3959,0.0014668669189774673,0.08463375987219161,0.0009434211009393112,0.09959577900527439,0.0006756602097295255,0.10176167269491233,0.00019669091496041382,0.12721777689537966,84.77686316373718,47.91359256652199,4.338679129935068,107.48877248954116,333.415584319189,20.91526430261348,50.24211059306761,12.137007826416395,10.02,25.92
GM693_RSN3968,0.06293544388586757,1.0192252457007571,0.014012808014403093,1.0038951433686178,0.008463570559201317,0.9362102351415089,0.0027596006652724422,0.9642421065223172,2090.584824955169,702.9544007458168,83.32690478092185,1853.5430355470585,3466.3414381966154,340.1706481765429,705.6476649980472,115.43760454882585,5.260000000000002,28.475
GM694_RSN3974,0.0016755382263002557,0.06082140952609573,0.0009366116814872077,0.07511874620619027,0.0005151231920617438,0.08961814941296187,0.00015945205613791054,0.09448357513168373,83.68441322208207,32.97339679980274,7.236127580275451,67.39466348986781,261.01970269123063,31.60750950505191,23.979822444337685,17.17416910149063,16.485,34.510000000000005
GM695_RSN3989,0.001318811165884958,0.03200259881424967,0.0007942707394164208,0.042917321430078134,0.0004519144085947742,0.05090838489678979,9.283606920995602e-05,0.05691922551110978,47.038656149817065,14.920993141860547,3.344592341662394,41.68664478794023,171.58975026348023,15.72822329621503,14.900622558972938,9.99229801609536,25.2,44.510000000000005
GM696_RSN4004,0.0007837510376514326,0.014634942315994947,0.0004806961982553287,0.01892844790650116,0.0003233214833363251,0.022977985939072142,5.18158812287619e-05,0.024878427212058633,26.034972530100035,8.096435780376558,3.334729015409684,20.377440778648687,125.91464661330572,15.183070751236404,6.425794200820199,16.23003427296909,27.100000000000005,42.145
GM697_RSN4011,0.0012151705856270584,0.02634516625822568,0.0006518631910043132,0.0356035225250826,0.00038976220808439985,0.04272881245655566,7.045110423368593e-05,0.046440611615051794,35.065092867894656,11.565263917993413,3.480370098935341,35.911695357997665,147.42452042370164,16.247042588992326,13.336302991073127,8.33880472061495,19.655,41.105
GM698_RSN4012,0.0011601584442400728,0.021418680634517503,0.0007235709252938678,0.030744677888523447,0.00038858029892877943,0.03749330909019953,7.303238366165814e-05,0.04359250478156281,34.88153457986216,12.340799599664772,2.9441140468573934,35.518704242104974,170.81974089684712,16.292365638251297,12.063747472047831,6.416663835508323,26.18,43.71
GM699_RSN4018,0.0012555323151388338,0.02627267172865718,0.0006784663860126545,0.038212733331599885,0.00043705735780214227,0.04576585935298197,8.898182165821946e-05,0.05064606877847108,51.83233628072532,12.89167825262375,3.203278828712299,39.137080198642295,150.3818366574615,21.148917456263263,13.481999620264768,16.033117411245914,24.8,47.37
GM700_RSN4019,0.0007687296999896753,0.015400722893676739,0.00047257001714905383,0.018423921371845745,0.00031640793125972655,0.021279142260977005,3.8573868502148595e-05,0.023038272305836462,19.509943005702528,9.4462727282167,3.201956656938738,21.362955275415995,103.77812672978484,13.8496610383843,7.058820408475716,13.028921948173863,17.45,38.265
GM701_RSN4066,0.0017667544405291823,0.5941333752425721,0.0012133128013429224,0.721128864946587,0.0011820319663575765,0.7486483159474525,0.0012247556001726743,0.6733601214395876,183.6349918334344,344.71879680009795,10.931197016825884,287.30063815308955,462.2578854187902,45.50604233703755,224.9466647940581,15.401679896015017,2.7299999999999995,5.38
GM702_RSN4078,0.002083092050493243,0.11708875689440848,0.001151419327708094,0.13573713235465087,0.0005480979865219041,0.15119784301459827,0.0002898382970124541,0.1884173403877298,149.93066020333328,38.72535960728775,4.502933248968074,114.22042822392056,247.21023398309103,26.073701703438868,55.30646181612851,13.32977248693762,11.57,27.360000000000003
GM703_RSN4094,0.0010586816054854813,0.018069014930224322,0.0007017258293583366,0.026824961086386392,0.00037384106245307106,0.03312131682728879,6.84075684665556e-05,0.038086117017413185,26.96289015805461,10.6800603426043,4.353483955328973,25.21677050894594,163.90746581611157,15.307898279742478,9.808955900119754,15.45452615264204,28.875,49.23
GM704_RSN4108,0.005045114812966054,0.4648215198940565,0.004603971448660508,0.5725869366404155,0.0023414842477727706,0.5975543797151511,0.0010553624801013023,0.6479198396924626,906.8151524922928,278.5345629877879,16.336611262358577,520.2629923926083,688.5535029255303,71.30219462220597,354.5240472120996,14.316575323837387,3.935,9.835
GM705_RSN4138,0.002296430647545776,0.2486333424393659,0.0018438367629787168,0.30739416951408155,0.001204261584407164,0.352839177587456,0.0006468224588093821,0.4326559984241515,329.3131693890407,111.42813958649256,10.54245101724106,300.6950918129049,482.8436430522843,43.462519935496175,171.83985146731538,10.68854104668047,5.805000000000001,15.6
GM706_RSN4153,0.002372628122458559,0.20611211252426748,0.002143306235489786,0.25634982144884,0.001133876146146799,0.2877101247388866,0.0007347881747966901,0.41264054374178394,315.8823024649051,113.90186660443158,6.5574197785996695,179.2663436424344,592.2277232183445,27.33181425298157,129.1145153445953,9.482362499239692,6.170000000000002,21.340000000000003
GM707_RSN4154,0.0018585085642293213,0.09810992430931384,0.0011599717262858714,0.12006372229990529,0.0006355264586911829,0.15681133128377667,0.00028680723193798014,0.17941290096086326,114.06720138154404,44.35307356483042,4.303403619518373,80.80326138279236,404.32861881599536,16.650366843382457,60.5041593290881,10.542208422042904,14.049999999999995,26.37
GM708_RSN4159,0.0025429862910633936,0.19831156335241562,0.0017323215611748126,0.24826385803352657,0.0009264808513922546,0.2730251858018804,0.0006644169807893731,0.35586295054228767,305.5017986505535,131.7466687469054,10.232127264288728,236.65421301805276,595.441444049756,44.73412365054575,119.0923743614336,12.751871365632445,7.219999999999999,18.25
GM709_RSN4163,0.001624656493550781,0.1146373687190233,0.0012936331669087095,0.15519032406283684,0.0006346970913259124,0.17116499451236733,0.0003285035303533532,0.19922965579943594,155.2854748513328,60.138182702260906,4.8988255913896745,125.71666098562724,298.0119074550588,19.70527239146405,69.58747080619314,7.039058580143528,7.190000000000005,21.260000000000005
GM710_RSN4202,0.002221884953835015,0.40098696572580794,0.002019048629740092,0.4547895537173683,0.0015024710697042671,0.5018336833484911,0.0009846285648941648,0.5942188069965433,347.07981979945686,225.3634749710501,14.833084357010296,317.33315395263185,690.5964548464034,46.23504566726935,245.68411090823804,17.403613131525027,4.239999999999998,12.4
GM711_RSN4207,0.005094458804595623,0.5930958043631176,0.004119558116993356,0.7244214302441062,0.0030947302010547392,0.8151620404965436,0.0017075223347684898,0.8675569893508136,561.8614560242944,301.66785231441656,23.605080653434825,579.7579951591495,1682.3721193421422,112.94372782923328,431.7296079687004,71.32078193139918,5.949999999999999,31.56
GM712_RSN4208,0.0020992543221136704,0.1812191740953676,0.0011545426333321178,0.2212929161492559,0.0008580948071127972,0.2486829341590184,0.0004998504208815876,0.32128848204878313,156.16039778824916,102.68256432440737,23.15392986977993,207.5343683969857,1259.5123583179177,109.48143383265548,109.30228552814168,58.10745171429864,18.07,38.97
GM713_RSN4210,0.004103282787809844,0.7025389481920727,0.004032553367594198,0.7825415462407959,0.0030274216163229412,0.8625190242052316,0.0014115960246947508,0.9122646803340123,492.7376068534225,401.7543517505394,27.98413918553372,644.9697215989603,1784.685196839533,126.42516335588924,458.8487677787773,42.43559073462651,6.469999999999999,69.11000000000001
GM714_RSN4212,0.00312227742481441,0.3444159593334175,0.0026203903705914232,0.37460321492444654,0.0015361804724107766,0.429495647825647,0.001029306854029426,0.5422738507438505,347.83519351936013,251.5540977333472,18.687044151026623,408.9359721504531,854.4670829930097,55.51237880417083,282.3023334352213,21.478421134747283,3.919999999999998,15.489999999999998
