GMID,story_1_SDR_rotD50,story_1_PFA_rotD50,story_2_SDR_rotD50,story_2_PFA_rotD50,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM115_RSN723,0.0037038048395013953,0.5892818454710766,0.0008977938594250404,0.6501760224120564,679.1776244285251,294.9509806536405,61.79448803663162,745.4107287474262,908.2814656562824,318.8789990954927,312.866353085017,187.5643226457058,8.05,10.82
GM116_RSN725,0.0031309917449342996,0.509005468785033,0.0008785090799200259,0.6096289821909016,715.4446095024182,231.8543869114802,23.52205686895855,539.7776803836522,941.2285631393764,118.14559386531744,313.9338677481821,73.27867373386492,11.09,13.86
GM117_RSN728,0.001629851356671843,0.36364083731986313,0.0005450436069183327,0.45751948866175585,467.84508690160783,171.5140982682118,27.59140634868072,415.4015140436277,998.3595078897672,112.32062011009478,209.16307618083303,78.02132607618604,10.13,19.865
GM118_RSN733,0.0012165765805657387,0.3301715574005986,0.0004358004907068216,0.36817088480403753,415.8473773739596,109.60348765817528,12.87645999720396,281.0016611088576,445.5794555249987,65.42501255750706,146.63324032618982,21.32290603449168,7.18,13.005
GM119_RSN737,0.001609442218285993,0.37880177254207625,0.0005291048557413461,0.4465401410355061,389.75338816059366,128.5149950155838,15.725584778792909,261.69212705495244,626.2164475562469,74.86226400093499,154.55315311898897,75.99244033653929,8.81,27.325
GM120_RSN738,0.0010574242740911699,0.2894952272923359,0.000360693548524152,0.31993605916089873,305.2966399324162,160.32036937411095,32.60165138518209,400.29995464300055,376.4220670157352,127.66598577915218,133.73717181698004,54.67849467393257,2.76,5.880000000000001
GM121_RSN743,0.0005767479799579469,0.1984085140367735,0.000264743060371255,0.24665924841335785,198.9868519361903,65.39763784371983,7.457401943813878,179.35583218271583,394.5508608659357,30.843702632291564,111.03251192125803,15.03571415691024,9.335,19.495
GM122_RSN744,0.0008743802866184763,0.2386979459056613,0.00031316370212368773,0.2679466987807475,248.52208086665425,121.03823717600427,17.185348147998475,286.887631807754,567.4931567356712,85.3815793640145,126.60633575960708,48.8759008386319,7.945000000000002,16.4
GM123_RSN754,0.0014700186031591299,0.3970048082306701,0.0005007341306486994,0.4695519270571141,419.4928019380277,129.77034610657338,18.24880914733721,295.1825379987968,474.941216200926,66.93824702714593,179.800806671465,32.485817273098505,4.720000000000001,11.445
GM124_RSN756,0.0004622582905847339,0.15774195305015531,0.00021639635341974122,0.1917207667018951,139.04321261995463,51.868092595586845,12.200235680277252,144.80400448890344,332.3059211493579,51.57608554472981,68.84390744523321,29.712791422001864,12.825,18.345
GM125_RSN757,0.0006295891553313298,0.15171353388223524,0.00025017382549054286,0.17339979968332558,160.65059530172033,101.26327039610936,16.94776458354397,271.6789266993858,520.6254701271464,85.10394530682291,102.95564257088434,56.20450160052799,8.065,20.135
GM126_RSN761,0.0012004331241160448,0.3225475693659594,0.0004544725167906705,0.3996003403642219,362.2268445003907,103.11244458125606,16.0195398274818,253.60667546109687,473.156083979477,47.734944196386806,133.36497584640813,32.5129478902095,7.175000000000001,18.06
GM127_RSN767,0.004345567089021328,0.7348561037094118,0.0009434723936438743,0.8541489319371431,1222.8516767249296,283.1708046575804,45.22225152213277,659.0733776616883,804.0159647305436,141.23675808721708,435.9563698772146,66.98585351642875,2.825,10.295000000000002
GM128_RSN768,0.0027645338042894215,0.4943269627813476,0.000699969458948829,0.6001460509335215,587.9710905227568,194.8526610947607,33.55674599205158,509.6924806747176,756.935339208123,127.42037011479124,286.55357382699185,57.51703548287782,5.125,14.81
GM129_RSN770,0.001844595069297876,0.47218384908471145,0.0005825601207222659,0.5673843851644322,856.8734009739035,234.83377026921968,14.550694277796357,378.865295955253,596.5044646165361,47.67208204281987,282.6749119451694,16.24394873305692,4.095000000000001,9.335
GM130_RSN772,0.0006302093802859402,0.16951784690361624,0.00024999063830468066,0.21777888982501675,173.92443273009616,80.79500353323166,13.248939690610932,248.5106066054876,400.10803413036064,55.87817433940427,96.228839580418,25.57544407909588,7.8,15.150000000000002
GM131_RSN773,0.0013890401544469542,0.3393056314327675,0.0004548288172123576,0.4013702113872926,481.29177081447074,139.1991984830624,11.269422739323616,260.9916774029723,420.7386314346052,46.71528858141652,128.55929759689582,16.62848290810808,6.5550000000000015,12.225
GM132_RSN776,0.0019309600582393968,0.39812736828563855,0.0005778608469666226,0.4729418954748189,424.0921688768668,173.41535023552336,28.086948186534173,608.7892179357484,922.331447240839,191.8579035369289,229.23299922471605,113.1317087903752,8.850000000000001,26.995
GM133_RSN777,0.0012378846225623206,0.2839552182436005,0.0004003155466342148,0.3112557796499506,294.9229069391318,164.17146999556758,40.38316687850735,462.62216852397216,793.2851899198345,170.00348845321273,161.82002947403504,109.81475018728148,4.685,14.485
GM134_RSN778,0.0019880885865820263,0.4401172990738351,0.000619129101313401,0.47090142128526785,401.2048578147331,204.48489631763516,27.641279725676988,564.5058149137227,737.1040852152959,141.77360710159408,232.06354319462545,91.71126913297238,3.375,13.745
GM135_RSN783,0.0015656011099424761,0.364315555743749,0.0004982969354332368,0.40663820675194456,397.645203273558,232.6383231878352,31.361481885009365,570.858973611259,629.6530876544468,158.4715975284207,206.4485920790633,49.19750897045272,3.615,7.069999999999999
GM136_RSN786,0.0015440836793220347,0.3548057927885797,0.0004875452100925349,0.4055412193737333,368.8520919084619,142.08601544433253,22.32154948945584,401.1747742708174,835.6359045808427,111.38090673856358,194.8771910194169,123.73557862861496,12.415,29.435
GM137_RSN790,0.000609623963659946,0.18073152257924707,0.0002568171716553496,0.2297523132340527,195.2728580368258,101.37756827275,12.355644583672309,230.66703066696323,333.1875298362561,55.20249364588361,78.92882839466503,18.90495955843007,5.41,12.65
GM138_RSN799,0.002397694766716779,0.46910313794839886,0.0007226914286840001,0.5016229621187982,428.4286360302401,266.8606882734826,21.32614441394797,530.9375565682078,639.4675187435441,96.21468371107204,262.29446446859214,27.420951026030043,4.325000000000001,11.285000000000002
GM139_RSN800,0.000618617628269251,0.21233662665526337,0.0002814324360708957,0.2641466590180011,277.4253877618692,80.58080114308603,15.140096960853462,166.59233684353822,405.2424990355807,46.90793840078428,89.35583561798424,46.64406367858879,11.025000000000002,20.795
GM140_RSN803,0.002326599614801444,0.43659811937133686,0.0006499683842683766,0.52108190701487,574.0742939757803,289.216422825393,51.198272987848426,551.6951698224132,758.5867906331237,177.41063627466772,247.8270229184276,126.26247609450154,4.095,10.795000000000002
GM141_RSN806,0.0019396640533698292,0.3962308449453993,0.0006004497767667597,0.4873600435470763,417.920467805176,152.1391039818634,30.91263409264919,341.90917716716376,787.1340733385657,110.8086305462757,188.8086631422585,139.81172036018648,9.895,25.005000000000003
GM142_RSN821,0.004708960785130152,0.6284698351373494,0.0011484860921207223,0.6338158757420584,671.8973146390612,344.17236162798747,74.59311315253233,757.911753461106,724.7840571430077,281.38938240266543,324.878580295579,161.62680315688718,2.14,7.234999999999999
GM143_RSN826,0.0010126277274498674,0.2992940752956874,0.0003315697060234549,0.3346729813853936,276.3699642908438,127.13967398464013,25.94651258447593,240.49350395153235,489.71881802770014,87.94724715829246,130.54361075185165,52.4500293084921,8.1,19.700000000000003
GM144_RSN833,0.00020473348481012016,0.06693694151835652,0.00010736335597163771,0.08707047849094972,78.85465094425979,26.84362252330589,10.706973557926863,87.04416352522128,291.079608186536,45.68040709233268,38.29408624852726,45.7809592925312,21.129999999999995,25.665
GM145_RSN834,0.0001421600846861352,0.040051258921775745,9.356105402896325e-05,0.05114562160587155,44.258215609104326,20.2082704223971,8.29280630168142,55.2237040043348,232.4692820385527,29.314910704643506,20.3006359989314,35.29504080560399,23.325,33.355000000000004
GM146_RSN836,0.0008136883033997514,0.23281431032696637,0.000315499172455168,0.2661695131348272,241.88007431277472,75.98835242207386,10.128449413856142,159.13111330116797,485.74608545594407,41.706138270268646,100.83154996878392,28.170209563767862,10.96,21.14
GM147_RSN839,0.00021161917176336316,0.07300133548479815,0.00011852255029261385,0.09681683905197606,69.13412257198426,33.28648759086707,10.41579365551802,78.25291569314092,268.76448129267663,34.25519322263484,32.12703401598024,30.65517683908476,17.280000000000005,23.600000000000005
GM148_RSN841,0.0005122502242058906,0.18107126434329132,0.00022866873871399342,0.22883428093160227,181.0304822238297,80.05948862449182,10.173183752365102,222.8798149056071,342.0326511343237,45.51097966883729,77.86736983919272,19.166600921055515,9.62,13.88
GM149_RSN842,0.00022693920587185993,0.06949966251659187,0.00011400302687808152,0.09388140105088774,68.58898419473543,30.70650893976059,14.787516627811089,78.582537787665,350.1902907972083,40.47604666793529,34.913800093153824,39.97794188566655,21.630000000000003,29.81
GM150_RSN843,0.00022919383780011155,0.07441213056966836,0.0001190548644742092,0.10039388075109557,73.13490699596704,31.108115769322627,11.547210449587842,90.79282933012752,258.12587947215417,45.21523278262921,35.14533571433882,41.944142770256185,19.840000000000003,25.495
GM151_RSN844,0.00029574692064817624,0.09283569461896124,0.00015329804246011855,0.12086293656047412,107.90029405034764,45.59984287183178,11.476738814221346,120.2212828485666,410.9036812173175,55.18829513020897,45.05045154306779,22.55678892393568,19.785000000000004,27.305
GM152_RSN847,0.0003346039547588983,0.10275322561514905,0.0001695587985203887,0.1416982302655696,99.6543246026223,58.06132123899719,11.202895374046268,137.82148081830232,394.12924718056513,59.34091088927289,57.2402477797448,48.06877284392909,17.875,22.18
GM153_RSN848,0.003996927526612138,0.5607959533140285,0.0010104817331339426,0.6678456377429245,544.4549079219526,294.66769030390503,42.487203056829095,662.2567517326482,952.7840628596388,116.49645948001393,352.6523076823456,45.93877959653805,4.020000000000001,8.540000000000001
GM154_RSN849,0.0002826303376058536,0.08354347794030743,0.00014238339741158695,0.11636552202431052,90.38181419532992,34.944365030352984,8.840887928982044,100.8817022691358,365.6637441780909,52.65643704791611,43.90949098579836,50.0085152120969,20.0,27.545
GM155_RSN850,0.0012562186730673336,0.28010472606804215,0.00042173367987610185,0.34950028296117996,339.2690572178099,107.70693432017616,16.552944138910068,290.8139745471074,893.6377649114861,72.32840923285609,146.12406495753947,32.389852035472806,22.26,31.940000000000005
GM156_RSN851,0.0002193529466983128,0.07164412203649459,0.00010796562736214285,0.09424554923020695,76.64183753835992,28.129194564002056,8.93226318283972,92.6600352942861,395.8815064611867,40.14171722664111,36.07649692270519,44.13754647052114,27.559999999999995,49.74
GM157_RSN853,0.00017079006251693692,0.051998937483851454,8.951143170653335e-05,0.06339671751206133,56.78502563281383,31.46512605977076,11.700464297590385,76.77265037706597,269.2198310432885,41.52125754766902,27.784029696866792,46.152516168012845,17.82,26.355000000000004
GM158_RSN856,0.00032706913603859747,0.11152342569686192,0.00017124817147036068,0.15147954162758145,93.65895254351568,49.57619683335592,13.323710053179637,119.12882749470508,410.6245721689947,55.38876799318044,50.86297075344322,44.16897266122415,18.18,26.98
GM159_RSN859,0.0002740495584224216,0.08265117567246313,0.00014646941730229231,0.11470341777632698,104.04700931816086,39.31505192517349,10.113155102992978,100.91756085063248,321.8414892374881,41.10173906999936,43.910155942647854,27.508463607274315,17.555,29.23
GM160_RSN860,0.00042406690397972264,0.1480829297687949,0.000217328042855128,0.2137076719238054,218.48046624003757,69.61546353666716,6.645153821827748,123.40881623775864,546.8253930467692,25.751726175573157,63.549738220085445,9.769026183570771,21.34,31.78
GM161_RSN861,0.00027556103255660017,0.08834404676612384,0.0001457714389490388,0.11774731441115406,106.7730040658606,44.29204933911067,13.427649611884014,115.04267026071136,309.0420616837861,48.08899320429742,48.29713570418019,37.69563053319332,17.825000000000003,23.130000000000003
GM162_RSN862,0.0006248027676472453,0.18298311203475498,0.0002699493914872999,0.21937170595211275,174.70892013859333,90.07647519223966,16.749990967321562,200.43561750900236,665.7538203199565,58.26819088257982,94.23549658297618,37.27869918243108,25.08,37.36000000000001
GM163_RSN863,0.0001797222284555345,0.0606664917967015,9.425242979396294e-05,0.07790686570964375,54.49177597809512,26.33963602546102,12.30988858612062,78.81576809575523,389.0707895291012,35.78419483228055,32.27386739466002,33.39656699722212,25.9,50.36
GM164_RSN865,0.0001962003700621298,0.05936366003018897,0.00010220994565315482,0.07703368590977999,64.70336066299822,33.76541890930926,9.769277486926114,79.7595126316119,370.6533428664729,38.56794856980572,32.64755569659628,35.90428919722986,23.96,36.2
GM165_RSN866,0.0002350243664032427,0.06390471701491648,0.00012315932588655333,0.08931659808618411,73.368742464685,30.779919928222892,15.071856766015143,78.60358967830813,286.2268897096313,35.75988704020104,32.170650635748345,33.29186502262778,18.86,27.1
GM166_RSN867,0.00019381419493377629,0.05794060441517403,0.00010932930244516158,0.0707437052084061,58.64604496946919,26.493184443978443,6.834653443412071,89.42897680102713,283.3745465019956,25.820956262190773,36.47337806475702,14.280555189893397,20.165000000000003,30.675
GM167_RSN870,0.0003341308786249477,0.10480827467000563,0.00017354456387095322,0.1508797608726794,116.53687231854964,45.99599141196282,8.02999065886872,94.0618755144166,410.6301171722957,40.52732311082176,47.10643082639332,37.81761141613489,20.42,35.879999999999995
GM168_RSN871,0.00023973840519989214,0.07008807482099044,0.00011914528987868763,0.09422058843823,62.56241663235785,32.70468347122957,13.1423996875815,69.45685805860958,222.5227894253457,24.14079369063576,31.06725137690974,26.731615322311463,19.700000000000003,26.760000000000005
GM169_RSN872,0.00015521217781415555,0.045062085120900416,8.711811910845353e-05,0.058788393970292264,44.91077795417798,28.699340459422217,10.512454710821984,61.20135253455525,278.60668008067887,28.28158483393825,25.068808002728293,29.110272324344507,24.33,37.33
GM170_RSN873,0.0002645590479020709,0.08228442859390836,0.00012815056554130988,0.101485663411227,73.46908767912939,39.98577677638333,13.096172275889195,106.81969024322144,341.345705963486,45.52391581711388,44.05960262372752,36.69293345455243,18.110000000000003,26.640000000000004
GM171_RSN874,0.00026138543601353413,0.0823519298437354,0.00013307663388239578,0.10857476154885498,97.69186207265504,46.13090815009728,13.895531240424573,114.62487143571968,402.44654762677806,52.96232693268491,50.99427181438006,43.92771722384183,20.335,25.425
GM172_RSN876,0.00020118085343863738,0.06401869199303575,0.00010471793472690746,0.0834821356875801,63.31297533659831,35.91665481089327,10.41740951180707,93.61131018766795,300.83891467328334,46.70900383201154,35.349444107138495,33.01967040203219,18.22,25.655000000000005
